sim_id,variable,GCM,RCM,rcp,ensemble,version,start,end,exp_id,minimum,maximum
45027,GWR-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp45,r1i1p1,v2,1970-01-01,2099-11-30,1CO20irrigation,0,1119
45027,LAI-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp45,r1i1p1,v2,1970-01-01,2099-11-30,1CO20irrigation,0.100000001490116,9.39999961853027
45027,SL-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp45,r1i1p1,v2,1970-01-01,2099-11-30,1CO20irrigation,67,159
45027,yield-sm,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp45,r1i1p1,v2,1970-01-01,2099-11-30,1CO20irrigation,0.231000006198883,256.052001953125
45031,AET,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,228.699996948242,614.5
45031,AET-ww,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,147.399993896484,539.599975585938
45031,GWR,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1530.69995117188
45031,GWR-ww,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1368
45031,LAI-ww,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,2,16.2999992370605
45031,SL-ww,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,229,341
45031,yield-ww,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,105.999000549316
45037,AET,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,238.100006103516,748.900024414063
45037,AET-sm,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,81.4000015258789,595.400024414063
45037,GWR,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1566.59997558594
45037,GWR-sm,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1240
45037,LAI-sm,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0.200000002980232,9.19999980926514
45037,SL-sm,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,67,159
45037,yield-sm,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,1.23500001430511,239.406997680664
45041,AET,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,254.399993896484,615.599975585938
45041,AET-ww,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,167.199996948242,523.299987792969
45041,GWR,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1526.59997558594
45041,GWR-ww,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1364.19995117188
45041,LAI-ww,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,2.09999990463257,15.3000001907349
45041,SL-ww,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,242,341
45041,yield-ww,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,106.875999450684
45047,AET,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,255.5,747.299987792969
45047,AET-sm,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,88.9000015258789,616.700012207031
45047,GWR,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1559.19995117188
45047,GWR-sm,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1152.90002441406
45047,LAI-sm,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0.200000002980232,9
45047,SL-sm,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,83,159
45047,yield-sm,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,1.14300000667572,245.579010009766
45051,AET,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,250.800003051758,619.599975585938
45051,AET-ww,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,159.699996948242,517.400024414063
45051,GWR,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1418.40002441406
45051,GWR-ww,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1222.59997558594
45051,LAI-ww,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,1.70000004768372,13.8000001907349
45051,SL-ww,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,237,341
45051,yield-ww,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,116.187995910645
45057,AET,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,230.899993896484,793
45057,AET-sm,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,84.5999984741211,616.799987792969
45057,GWR,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1424.19995117188
45057,GWR-sm,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1012.20001220703
45057,LAI-sm,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0.200000002980232,9.39999961853027
45057,SL-sm,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,74,159
45057,yield-sm,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,9.76000022888184,245.464004516602
45061,AET,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,213.899993896484,621.799987792969
45061,AET-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,176.300003051758,539.5
45061,GWR,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1478.90002441406
45061,GWR-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1311.19995117188
45061,LAI-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,1.5,15.6999998092651
45061,SL-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,236,341
45061,yield-ww,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,112.282997131348
45067,AET,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,220.600006103516,805.900024414063
45067,AET-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,99.5,618.299987792969
45067,GWR,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1488.19995117188
45067,GWR-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1006.59997558594
45067,LAI-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0.200000002980232,9.19999980926514
45067,SL-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,67,159
45067,yield-sm,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,r12i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,3875,231.661987304688
45071,AET,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,192.699996948242,608.900024414063
45071,AET-ww,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,158.399993896484,534.299987792969
45071,GWR,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1336.90002441406
45071,GWR-ww,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1214.69995117188
45071,LAI-ww,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,1.89999997615814,14.5
45071,SL-ww,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,231,341
45071,yield-ww,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,106.445999145508
45077,AET,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,221.800003051758,789.5
45077,AET-sm,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,105.599998474121,626
45077,GWR,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1303.09997558594
45077,GWR-sm,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1005.40002441406
45077,LAI-sm,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0.200000002980232,9.10000038146973
45077,SL-sm,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,76,159
45077,yield-sm,IPSL-IPSL-CM5A-MR,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,1.82300007343292,237.094009399414
45081,AET,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,214.699996948242,592.5
45081,AET-ww,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,155.300003051758,539.299987792969
45081,GWR,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,0,1593.80004882813
45081,GWR-ww,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,0,1374.80004882813
45081,LAI-ww,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,2.59999990463257,15.3000001907349
45081,SL-ww,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,224,341
45081,yield-ww,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,0,103.202995300293
45087,AET,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,206.699996948242,764.400024414063
45087,AET-sm,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,94.8000030517578,620.900024414063
45087,GWR,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,0,1647.80004882813
45087,GWR-sm,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,0,1239.90002441406
45087,LAI-sm,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,0.200000002980232,8.60000038146973
45087,SL-sm,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,71,157
45087,yield-sm,MOHC-HadGEM2-ES,CLMcom-CCLM4-8-17,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,12.9019994735718,231.293014526367
45091,AET,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,220.300003051758,636.400024414063
45091,AET-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,153.800003051758,539.400024414063
45091,GWR,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,0,1492.69995117188
45091,GWR-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,0,1371.40002441406
45091,LAI-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,2.20000004768372,12.8000001907349
45091,SL-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,227,341
45091,yield-ww,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,0,108.560997009277
45097,AET,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,201.399993896484,783.400024414063
45097,AET-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,106.099998474121,643.5
45097,GWR,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,0,1471.5
45097,GWR-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,0,1146.30004882813
45097,LAI-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,0.100000001490116,9.30000019073486
45097,SL-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,77,159
45097,yield-sm,MOHC-HadGEM2-ES,SMHI-RCA4,rcp45,r1i1p1,v1,1970-01-01,2099-11-30,1CO20irrigation,0.270000010728836,241.670989990234
45101,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,194.899993896484,640
45101,AET-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,147.699996948242,524.700012207031
45101,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1603.19995117188
45101,GWR-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1406
45101,LAI-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,1.39999997615814,13
45101,SL-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,241,341
45101,yield-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,105.519996643066
45107,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,236,757.099975585938
45107,AET-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,126.599998474121,601.799987792969
45107,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1671.19995117188
45107,GWR-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1082.5
45107,LAI-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0.100000001490116,9.19999980926514
45107,SL-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,78,157
45107,yield-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0.480999976396561,237.805999755859
45111,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,202.399993896484,617.5
45111,AET-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,160.199996948242,544.400024414063
45111,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1399.40002441406
45111,GWR-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1298.5
45111,LAI-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,1.89999997615814,13.6000003814697
45111,SL-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,232,341
45111,yield-ww,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,107.75700378418
45117,AET,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,217.600006103516,758.700012207031
45117,AET-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,84.9000015258789,628.200012207031
45117,GWR,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1365.90002441406
45117,GWR-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1022.40002441406
45117,LAI-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0.100000001490116,9.30000019073486
45117,SL-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,70,159
45117,yield-sm,MPI-M-MPI-ESM-LR,MPI-CSC-REMO2009,rcp45,r2i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0.368000000715256,246.566986083984
45121,AET,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,245.899993896484,612.5
45121,AET-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,163.600006103516,539.400024414063
45121,GWR,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,0,1651.69995117188
45121,GWR-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,0,1279.19995117188
45121,LAI-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,2.29999995231628,12.6999998092651
45121,SL-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,235,341
45121,yield-ww,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,0,113.15599822998
45127,AET,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,244.699996948242,775.299987792969
45127,AET-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,76.5,619.200012207031
45127,GWR,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,0,1606.80004882813
45127,GWR-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,0,1090.90002441406
45127,LAI-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,0.100000001490116,9.5
45127,SL-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,68,159
45127,yield-sm,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,r1i1p1,v1a,1970-01-01,2099-12-31,1CO20irrigation,0.300000011920929,238.018005371094
85011,AET,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,259.200012207031,593.099975585938
85011,AET-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,160.899993896484,521.400024414063
85011,GWR,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1632.80004882813
85011,GWR-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1415.90002441406
85011,LAI-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,2.29999995231628,11.3000001907349
85011,SL-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,227,341
85011,yield-ww,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,113.534004211426
85017,AET,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,213.699996948242,735.5
85017,AET-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,95,599.599975585938
85017,GWR,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,1670
85017,GWR-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0,968.200012207031
85017,LAI-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,0.200000002980232,9
85017,SL-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,75,159
85017,yield-sm,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,r1i1p1,v1,1970-01-01,2099-12-31,1CO20irrigation,3.5460000038147,234.350006103516
85021,AET,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO20irrigation,187,633.700012207031
85021,AET-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO20irrigation,136.100006103516,525.5
85021,GWR,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO20irrigation,0,1616.90002441406
85021,GWR-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO20irrigation,0,1299.59997558594
85021,LAI-ww,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,r1i1p1,v2,1970-01-01,2099-12-31,1CO20irrigation,2,12
